platformId,gameId
EUW1,5065137273
KR,4970234806
NA1,3769144531
EUN1,2726166570
EUW1,5065098708
KR,4972032937
NA1,3769196220
EUN1,2726239842
EUW1,5065168743
KR,4972132913
NA1,3769212340
EUN1,2726416224
EUW1,5065201622
KR,4972377685
NA1,3770110744
EUN1,2726490585
EUW1,5065229141
KR,4972611180
NA1,3770129340
EUN1,2726649102
EUW1,5065584025
KR,4972568203
NA1,3770216989
EUN1,2726624040
EUW1,5065741496
KR,4973103061
NA1,3770592498
EUN1,2726701085
EUW1,5065739333
KR,4974464958
NA1,3770615627
EUN1,2727822034
EUW1,5067332015
KR,4974409888
NA1,3770730284
EUN1,2727877439
EUW1,5067247029
KR,4974548528
NA1,3770704770
EUN1,2728772459
EUW1,5067249725
KR,4974749977
NA1,3770726378
EUN1,2728797763
EUW1,5067360876
KR,4975003977
NA1,3770751014
EUN1,2728853080
EUW1,5067369329
KR,4975108788
NA1,3770812076
EUN1,2728885163
EUW1,5067502869
KR,4977321059
NA1,3771235591
EUN1,2728962480
EUW1,5067627936
KR,4980188836
NA1,3771283039
EUN1,2729036177
EUW1,5067924171
KR,4980584323
NA1,3771359885
EUN1,2730464106
EUW1,5068033195
KR,4983969422
NA1,3771366662
EUN1,2730549963
EUW1,5067979440
KR,4985477544
NA1,3771432354
EUN1,2730566848
EUW1,5068053946
KR,4985592829
NA1,3771461947
EUN1,2730689854
EUW1,5068089688
KR,4985638999
NA1,3771653163
EUN1,2730719362
EUW1,5068160426
KR,4986459268
NA1,3771663912
EUN1,2730818867
EUW1,5068276986
KR,4986899263
NA1,3771689081
EUN1,2731755521
EUW1,5069233725
KR,4988659612
NA1,3771762156
EUN1,2731811633
EUW1,5069206061
KR,4991349327
NA1,3771766209
EUN1,2731860913
EUW1,5069276850
KR,4992210181
NA1,3771769435
EUN1,2731956972
EUW1,5069279041
KR,5005102948
NA1,3772524140
EUN1,2732667434
EUW1,5069341806
KR,5005540977
NA1,3772600786
EUN1,2732748637
EUW1,5069337437
KR,5005563226
NA1,3772641571
EUN1,2732947556
EUW1,5069474616
KR,5005636735
NA1,3772648287
EUN1,2732943943
EUW1,5069568772
KR,5006047544
NA1,3772726073
EUN1,2733807263
EUW1,5069665359
KR,5007377995
NA1,3772944436
EUN1,2733806260
EUW1,5070170661
KR,5007504076
NA1,3773018668
EUN1,2733860448
EUW1,5070179009
KR,5008311061
NA1,3773165682
EUN1,2733834354
EUW1,5071063906
KR,5008453016
NA1,3773188574
EUN1,2734126535
EUW1,5071145357
KR,4957704242
NA1,3773584343
EUN1,2734180461
EUW1,5071116524
KR,4957853961
NA1,3773768465
EUN1,2734275461
EUW1,5071029032
KR,4957978866
NA1,3774037009
EUN1,2734874701
EUW1,5071524334
KR,4958025482
NA1,3774581308
EUN1,2734928631
EUW1,5071632689
KR,4958111014
NA1,3774615733
EUN1,2735038426
EUW1,5071597844
KR,4958154897
NA1,3775055464
EUN1,2735063695
EUW1,5071760813
KR,4958221305
NA1,3775059391
EUN1,2735187145
EUW1,5071735454
KR,4958185280
NA1,3775103296
EUN1,2735203972
EUW1,5071855094
KR,4958227030
NA1,3775214737
EUN1,2735952433
EUW1,5071938334
KR,4959331199
NA1,3775336273
EUN1,2736006335
EUW1,5072035738
KR,4959318204
NA1,3775411894
EUN1,2736539295
EUW1,5072228171
KR,4959442816
NA1,3775409319
EUN1,2736536759
EUW1,5072309130
KR,4959599939
NA1,3775541087
EUN1,2741122752
EUW1,5072466426
KR,4959945936
NA1,3775718062
EUW1,5073315246
KR,4960008200
NA1,3775857192
EUW1,5073298484
KR,4960268531
NA1,3775907834
EUW1,5073470562
KR,4962200222
NA1,3775966066
EUW1,5073478684
KR,4962186709
NA1,3776034001
EUN1,2733386792
EUW1,5073595938
KR,4962392583
NA1,3776069439
EUN1,2734659193
EUW1,5073713647
KR,4962448774
NA1,3776076479
EUN1,2735442180
EUW1,5073700059
KR,4962717858
NA1,3776150315
EUN1,2735840500
EUW1,5073756471
KR,4962870236
NA1,3776182944
EUN1,2735874578
EUW1,5073901687
KR,4962857546
NA1,3776206602
EUN1,2735816878
EUW1,5073868389
KR,4963438057
NA1,3777096169
EUN1,2737313825
EUW1,5073945498
KR,4963636128
NA1,3777618599
EUN1,2739378203
EUW1,5075168203
KR,4963865765
NA1,3777719254
EUN1,2740069489
EUW1,5075293693
KR,4965572167
NA1,3777821001
EUN1,2741193795
EUW1,5075297678
KR,4965671669
NA1,3777873071
EUN1,2741503047
EUW1,5075432254
KR,4965873592
NA1,3777847980
EUW1,5075731002
KR,4966275218
NA1,3777890795
EUW1,5075619660
KR,4968002788
NA1,3777922184
EUW1,5076223482
KR,4968118515
NA1,3778451766
EUW1,5077648527
KR,4968369373
NA1,3778530035
EUW1,5077880463
KR,4968496661
NA1,3778589171
EUN1,2721802474
EUW1,5077902994
KR,4968683667
NA1,3778700124
EUN1,2721784586
EUW1,5078115889
KR,4968974431
NA1,3778845811
EUN1,2722859755
EUW1,5078973114
KR,4969011161
NA1,3779212807
EUN1,2724008869
EUW1,5079103369
KR,4970301225
EUN1,2724001367
EUW1,5079554550
KR,4970316197
NA1,3764329952
EUN1,2724004402
EUW1,5081300832
KR,4971305834
EUN1,2724038252
EUW1,5083424144
KR,4971347797
EUN1,2727420941
EUW1,5084506290
KR,4973638412
EUN1,2727442980
EUW1,5086769763
KR,4975312619
EUN1,2727396818
EUW1,5090781069
KR,4975624173
NA1,3764898979
EUN1,2727458011
EUW1,5090842522
KR,4975809888
EUN1,2731148566
EUW1,5095142246
KR,4975954262
EUN1,2733601728
EUW1,5074665441
KR,4976011372
NA1,3765074770
EUN1,2733593898
EUW1,5075374443
KR,4975985497
NA1,3765530855
EUN1,2733615764
EUW1,5078291654
KR,4976111038
NA1,3765611087
EUN1,2733788804
EUW1,5078297679
KR,4976144514
EUN1,2735906916
EUW1,5084558792
KR,4977505306
NA1,3765814285
EUN1,2735954919
EUW1,5094690304
KR,4977559264
EUN1,2738330839
EUW1,5094735543
KR,4978554968
EUN1,2738316073
EUW1,5097189229
KR,4978766426
NA1,3766873699
EUN1,2739432697
EUW1,5097296317
KR,4981981725
NA1,3767133839
EUW1,5098622225
KR,4981999991
NA1,3768193411
EUW1,5059254393
KR,4982162253
NA1,3768907155
EUW1,5059219654
KR,4982126309
NA1,3769042350
EUW1,5059347155
KR,4982230609
NA1,3769027896
EUN1,2720342307
EUW1,5059600264
KR,4984674080
NA1,3769486198
EUW1,5059666968
KR,4984809405
NA1,3769503668
EUW1,5059745934
KR,4984946956
NA1,3769891307
EUW1,5059981306
KR,4984974551
NA1,3770990375
EUW1,5060496219
KR,4985109753
NA1,3771589922
EUN1,2720488939
EUW1,5060750985
KR,4985263682
NA1,3772236944
EUW1,5060704775
KR,4985225999
NA1,3772340160
EUW1,5060748415
KR,4987795509
NA1,3772334379
EUN1,2720516881
EUW1,5060820849
KR,4987757988
NA1,3772932908
EUN1,2720599230
EUW1,5060813183
KR,4988138526
NA1,3773010879
EUN1,2720958002
EUW1,5061302083
KR,4988430079
NA1,3774223359
EUN1,2720943146
EUW1,5061268740
KR,4988394568
NA1,3774286224
EUN1,2721067352
EUW1,5061384217
KR,4988472917
NA1,3774427344
EUN1,2721096225
EUW1,5061574789
KR,4990224623
NA1,3774998486
EUN1,2721146302
EUW1,5061639060
KR,4990649752
NA1,3775851254
EUN1,2721307217
EUW1,5061702570
KR,4992206826
NA1,3776797763
EUN1,2721273003
EUW1,5061852688
KR,4994032101
NA1,3776842892
EUN1,2721388775
EUW1,5062048101
KR,4994264567
NA1,3777154929
EUN1,2721394720
EUW1,5062532327
KR,4994275828
NA1,3777255911
EUN1,2721666860
EUW1,5065124057
KR,4994391302
NA1,3777306340
EUN1,2721759529
EUW1,5065174352
KR,4994378683
NA1,3777334806
EUN1,2721742168
EUW1,5065175693
NA1,3778081974
EUN1,2721724361
EUW1,5065665963
KR,4958330365
NA1,3778056248
EUN1,2721941390
EUW1,5065704170
KR,4958324123
NA1,3778103308
EUN1,2722022105
EUW1,5065932095
KR,4958336690
NA1,3778106905
EUN1,2722049156
EUW1,5065948233
KR,4963263613
NA1,3778387398
EUN1,2722106370
EUW1,5071944330
KR,4963410930
NA1,3778683075
EUN1,2722151713
EUW1,5072913806
KR,4963972619
NA1,3780032789
EUN1,2722269122
EUW1,5072974701
KR,4963885558
NA1,3781474670
EUN1,2722429545
EUW1,5073742916
KR,4964024269
NA1,3781634599
EUN1,2722679344
EUW1,5073837153
KR,4963995943
NA1,3781765288
EUN1,2722728921
EUW1,5073861965
KR,4964057230
NA1,3781838322
EUN1,2722731871
EUW1,5073878507
KR,4964080544
NA1,3782661438
EUN1,2722809430
EUW1,5074023459
KR,4964124135
NA1,3782712726
EUN1,2723279824
EUW1,5074259573
KR,4964176763
NA1,3782724594
EUN1,2723936088
EUW1,5074529379
KR,4965540925
NA1,3783014141
EUN1,2723967714
EUW1,5074550306
KR,4965539734
NA1,3783068419
EUN1,2724323191
EUW1,5074793671
KR,4965882091
NA1,3783088035
EUN1,2725009829
EUW1,5074779020
KR,4966020833
NA1,3783147728
EUN1,2725447943
EUW1,5074846336
KR,4966356194
NA1,3783548949
EUN1,2725517309
EUW1,5075001355
KR,4966404387
NA1,3784551618
EUN1,2725481800
EUW1,5074955406
KR,4966438930
NA1,3785136079
EUN1,2725658120
EUW1,5075027575
KR,4966605635
NA1,3785341170
EUN1,2725673383
EUW1,5075073864
KR,4966637722
NA1,3785582979
EUN1,2725757688
EUW1,5075075776
KR,4966659777
NA1,3785605003
EUN1,2725816582
EUW1,5075925350
KR,4968667796
NA1,3787079747
EUN1,2725894084
EUW1,5076041475
KR,4968859278
NA1,3787127297
EUN1,2726060543
EUW1,5076097920
KR,4968963562
NA1,3787355560
EUN1,2726082210
EUW1,5076261511
KR,4969715819
NA1,3787919650
EUN1,2726093559
EUW1,5076249501
KR,4970206780
NA1,3788014418
EUN1,2726222814
EUW1,5076454476
KR,4973538061
NA1,3788348679
EUN1,2726186896
EUW1,5076542197
KR,4979039085
NA1,3788586712
EUN1,2726400640
EUW1,5076529905
KR,4979111913
NA1,3789371937
EUN1,2726425096
EUW1,5076731289
KR,4979129902
NA1,3789751515
EUN1,2726479907
EUW1,5076758502
KR,4981910368
NA1,3790469610
EUN1,2726484856
EUW1,5077061633
KR,4982133950
NA1,3791189569
EUN1,2726589519
EUW1,5077145283
KR,4982251587
NA1,3791388815
EUN1,2726608733
EUW1,5077208761
KR,4982203793
NA1,3763533623
EUN1,2726636206
EUW1,5077314852
KR,4982216131
EUN1,2727011783
EUW1,5077356641
KR,4982217597
EUN1,2729353583
EUW1,5077411766
KR,4982268257
EUN1,2729423958
EUW1,5077442686
KR,4982312494
EUN1,2730688505
EUW1,5077414717
KR,4982315133
EUN1,2730666316
EUW1,5077870357
KR,4982420042
EUN1,2730734712
EUW1,5077937087
KR,4982429657
EUN1,2730804031
EUW1,5078087268
KR,4982771775
EUN1,2730892947
EUW1,5078255749
KR,4982796760
EUN1,2730919590
EUW1,5078472413
KR,4983134227
EUN1,2730923960
EUW1,5078478770
KR,4983278881
NA1,3767055697
EUN1,2731018236
EUW1,5078648875
KR,4985227429
NA1,3767162334
EUN1,2731145816
EUW1,5079287893
KR,4987790988
NA1,3767183083
EUN1,2731301940
EUW1,5079404508
KR,4987816685
NA1,3767342921
EUN1,2731327070
EUW1,5079514515
KR,4987930195
NA1,3769093465
EUN1,2731423144
EUW1,5079731086
KR,4987931396
NA1,3769588386
EUN1,2731487778
EUW1,5079735931
KR,4987933616
NA1,3769682786
EUN1,2731580474
EUW1,5079749936
KR,4987886699
NA1,3769688365
EUN1,2731595969
EUW1,5079851446
KR,4987909837
NA1,3770301679
EUN1,2731632359
EUW1,5079784978
KR,4988015232
NA1,3772812505
EUN1,2731723703
EUW1,5079835925
KR,4988029779
NA1,3772880612
EUN1,2731800281
EUW1,5079847325
KR,5001176400
NA1,3772950100
EUN1,2731806657
EUW1,5079828935
KR,5004354752
NA1,3773414002
EUN1,2731927466
EUW1,5079902071
KR,5004448697
NA1,3773436476
EUN1,2732222737
EUW1,5079903481
KR,5004637686
NA1,3774428620
EUN1,2732266970
EUW1,5079914705
KR,5004682421
NA1,3774496348
EUN1,2732352377
EUW1,5080590292
KR,5004706222
NA1,3774582556
EUN1,2732363794
EUW1,5080834640
KR,5005712152
NA1,3775030585
EUN1,2732624946
EUW1,5081022820
KR,5006319899
NA1,3775044346
EUN1,2732738311
EUW1,5081470683
KR,4971105065
NA1,3775547461
EUN1,2732798542
EUW1,5081459816
KR,4971221977
NA1,3775624936
EUN1,2732814655
EUW1,5081711388
KR,4972289756
NA1,3775753492
EUN1,2737010627
EUW1,5081629777
KR,4972404955
NA1,3775822502
EUN1,2737012791
EUW1,5081737451
KR,4972523791
NA1,3775892317
EUN1,2737429009
EUW1,5081829280
KR,4972580000
NA1,3776518215
EUN1,2737426761
EUW1,5082031255
KR,4972916974
NA1,3776868405
EUN1,2719472994
EUW1,5082034478
KR,4976290218
NA1,3777410683
EUN1,2719466902
EUW1,5082117111
KR,4976321061
NA1,3777468033
EUN1,2719558780
EUW1,5082724797
KR,4982079566
NA1,3777563381
EUN1,2719511279
EUW1,5082900634
KR,4982210743
NA1,3777608928
EUN1,2719552739
EUW1,5082827172
KR,4982261131
NA1,3779708823
EUN1,2719544373
EUW1,5082946920
KR,4986179872
NA1,3779830807
EUN1,2719564876
EUW1,5083161881
KR,4986325657
NA1,3779838966
EUN1,2719565844
EUW1,5083230990
KR,4986452036
NA1,3779893771
EUN1,2719556878
EUW1,5083372997
KR,4986490221
NA1,3780144527
EUN1,2719568612
EUW1,5083512709
KR,4986486070
NA1,3780261241
EUN1,2720524503
EUW1,5083487523
KR,4986601022
NA1,3780291505
EUN1,2720577818
EUW1,5083576640
KR,4986767729
NA1,3780317579
EUN1,2720599292
EUW1,5083818470
KR,4987003358
NA1,3780849895
EUN1,2720590851
EUW1,5083963889
KR,4987143251
NA1,3780895423
EUN1,2720592563
EUW1,5084090650
KR,4987222264
NA1,3783504469
EUN1,2720573997
EUW1,5084138713
KR,4987227616
NA1,3785057792
EUW1,5084350760
KR,4987462769
NA1,3785418551
EUN1,2720584696
EUW1,5084342639
KR,4987449462
NA1,3785494733
EUN1,2720585346
EUW1,5084313926
KR,4987663706
NA1,3786570433
EUN1,2720576471
EUW1,5084256216
KR,4987647027
NA1,3786814940
EUN1,2720606358
EUW1,5084326730
KR,4988283929
NA1,3788141199
EUN1,2720697139
EUW1,5084348281
KR,4988369283
NA1,3789396193
EUN1,2720708039
EUW1,5084380480
KR,4988398197
NA1,3789489556
EUN1,2720642523
EUW1,5084431330
KR,4988484469
NA1,3789526365
EUN1,2720673838
EUW1,5085781127
KR,4988559075
NA1,3789594532
EUN1,2721030753
EUW1,5085846290
KR,4988665410
NA1,3789958964
EUN1,2721716016
EUW1,5085953553
KR,4988796906
NA1,3763592998
EUN1,2721726409
EUW1,5085967334
KR,4989008266
NA1,3764405688
EUN1,2721746929
EUW1,5086021340
KR,4989187129
NA1,3764456663
EUN1,2721807834
EUW1,5086090627
KR,4991242852
NA1,3764620541
EUN1,2721818539
EUW1,5086101481
KR,4991330275
EUN1,2721819050
EUW1,5086122511
KR,4991278908
NA1,3764684457
EUN1,2721770599
EUW1,5086183545
KR,4991427027
EUN1,2721810762
EUW1,5086115179
KR,4991525548
NA1,3766707489
EUN1,2721801897
EUW1,5086815131
KR,4994229721
NA1,3766874171
EUN1,2721803123
EUW1,5087669812
KR,4994950346
NA1,3766917283
EUN1,2721814906
EUW1,5087973179
KR,4995027771
NA1,3766972850
EUN1,2721857944
EUW1,5088007356
KR,4995200325
NA1,3768922845
EUN1,2722813527
EUW1,5088041643
KR,4995553307
NA1,3768932370
EUN1,2722804283
EUW1,5088095247
KR,4997393159
NA1,3768978484
EUN1,2722825126
EUW1,5088312473
KR,4997522421
NA1,3769027963
EUN1,2722847714
EUW1,5088256342
KR,4998014583
NA1,3769445938
EUN1,2722868388
EUW1,5088318856
KR,4998591110
NA1,3769459102
EUN1,2722865588
EUW1,5088351779
KR,4998636168
NA1,3769984142
EUN1,2722899556
EUW1,5088380140
KR,4999600747
NA1,3770080419
EUN1,2722953070
EUW1,5088578413
KR,4999785293
NA1,3770077702
EUN1,2723097518
EUW1,5088843054
KR,5000160511
NA1,3770244819
EUN1,2723092375
EUW1,5088819268
KR,5003017288
NA1,3770344493
EUN1,2723994943
EUW1,5089115763
KR,5003085300
NA1,3770894715
EUN1,2724058925
EUW1,5089282581
KR,5003455570
NA1,3771525617
EUN1,2724092314
EUW1,5089373671
KR,5004013049
NA1,3771593131
EUN1,2724117153
EUW1,5089477233
KR,5004135498
NA1,3771672479
EUN1,2725343404
EUW1,5090232579
KR,5005393906
NA1,3772298113
EUN1,2725365988
EUW1,5091896464
KR,5005389618
NA1,3772885470
EUN1,2726241784
EUW1,5092057212
KR,5007966698
NA1,3772982039
EUN1,2726246130
EUW1,5092446556
KR,5008271996
NA1,3773010480
EUN1,2726440933
EUW1,5092378789
KR,5008430793
NA1,3773016395
EUN1,2726674645
EUW1,5092506585
KR,5008929256
NA1,3773454468
EUN1,2727626104
EUW1,5092585461
KR,5009007551
NA1,3774527949
EUN1,2727791389
EUW1,5092628127
KR,4960526779
NA1,3774545647
EUN1,2727808068
EUW1,5092741370
KR,4968120707
NA1,3774631718
EUN1,2727832846
EUW1,5092831048
KR,4968315307
NA1,3774609523
EUN1,2727875535
EUW1,5094585592
KR,4968722134
NA1,3775361311
EUN1,2727902284
EUW1,5094557821
KR,4968835904
NA1,3775870924
EUN1,2727936813
EUW1,5094539229
KR,4969000063
NA1,3775909094
EUN1,2728001958
EUW1,5094728679
KR,4969021702
NA1,3775976282
EUN1,2728118732
EUW1,5095204611
KR,4969043101
NA1,3777354397
EUN1,2728504521
EUW1,5095291558
KR,4969034048
NA1,3777532471
EUN1,2728853180
EUW1,5095346815
KR,4969054923
NA1,3777741362
EUN1,2728878387
EUW1,5095454152
KR,4970926597
NA1,3777727059
EUN1,2729447031
EUW1,5095529933
KR,4971121794
NA1,3777791940
EUN1,2729585664
EUW1,5096460544
KR,4971156954
NA1,3778278275
EUN1,2729662122
EUW1,5096383297
KR,4971234311
NA1,3779731963
EUN1,2729748679
EUW1,5096463129
KR,4971208939
NA1,3779765817
EUN1,2729723992
EUW1,5096464331
KR,4971354222
NA1,3779749715
EUN1,2730114990
EUW1,5096426158
KR,4971336502
NA1,3779817898
EUN1,2730191323
EUW1,5096446561
KR,4972173600
NA1,3779892126
EUN1,2730566536
EUW1,5096497789
KR,4972197200
NA1,3779944303
EUN1,2730613064
EUW1,5096869635
KR,4972304737
NA1,3780091489
EUN1,2730649664
EUW1,5097055283
KR,4972451665
NA1,3780119134
EUN1,2730787139
EUW1,5097153530
KR,4973214698
NA1,3780534046
EUN1,2730803446
EUW1,5097158202
KR,4973632072
NA1,3780519072
EUN1,2730852846
EUW1,5097619560
KR,4973712825
NA1,3780888080
EUN1,2731561389
EUW1,5097746969
KR,4973715166
NA1,3783067696
EUN1,2731677111
EUW1,5098472907
KR,4975917298
NA1,3783223117
EUN1,2731691205
KR,4976120689
NA1,3784470135
EUN1,2731698452
KR,4976182051
NA1,3784518743
EUN1,2732215480
KR,4976124393
NA1,3784610365
EUN1,2732318430
EUW1,5060696790
KR,4977059712
NA1,3784639237
EUN1,2732416307
EUW1,5061678529
KR,4977126436
NA1,3785108552
EUN1,2733119873
KR,4978494541
NA1,3785149462
EUN1,2733146843
EUW1,5063716155
KR,4995397712
NA1,3785669023
EUN1,2733231409
EUW1,5063863383
KR,4997691464
NA1,3785756278
EUN1,2733298336
EUW1,5063879125
KR,4998014111
NA1,3785814235
EUN1,2733509536
EUW1,5067076805
KR,4998314933
NA1,3786616348
EUN1,2733473046
EUW1,5067139765
KR,5000464794
NA1,3786645456
EUN1,2733513207
EUW1,5067891167
KR,5000542520
NA1,3786825693
EUN1,2733587312
EUW1,5067991705
KR,5000775397
NA1,3787196279
EUN1,2733617942
EUW1,5069686037
KR,5001024512
NA1,3787244844
EUN1,2733539035
EUW1,5072793519
KR,5001179277
NA1,3787292553
EUN1,2734422512
EUW1,5072837664
KR,5001345565
NA1,3787351127
EUN1,2734579059
EUW1,5074746562
KR,5001627315
NA1,3787395356
EUN1,2734627257
EUW1,5074984408
KR,5001579891
NA1,3787827607
EUN1,2734663064
EUW1,5078416083
KR,5001760210
NA1,3787882094
EUN1,2734684416
EUW1,5078784317
KR,5005629678
NA1,3789491745
EUN1,2734770946
EUW1,5080821883
KR,5005966994
NA1,3789458627
EUN1,2734801620
EUW1,5085818245
KR,5008850254
NA1,3789512904
EUN1,2734792561
EUW1,5085899129
KR,5008787521
NA1,3789544475
EUN1,2735692144
EUW1,5087270088
KR,5009090826
NA1,3789577334
EUN1,2735747330
EUW1,5087798422
KR,5009151398
NA1,3790156724
EUN1,2735783686
EUW1,5088074480
KR,5009104942
NA1,3791410027
EUN1,2735816466
EUW1,5088791917
KR,5009096220
NA1,3777203647
EUN1,2735876398
EUW1,5096272891
NA1,3777270205
EUN1,2735887819
EUW1,5097868059
NA1,3778410546
EUN1,2735937487
EUW1,5098330529
NA1,3778414770
EUN1,2735908565
EUW1,5098285603
KR,4970945830
NA1,3780981593
EUN1,2735899529
EUW1,5098814133
KR,4971171519
NA1,3780996383
EUN1,2735939601
KR,4971078038
NA1,3781062050
EUN1,2735970763
EUW1,5060839925
KR,4994221253
NA1,3782428318
EUN1,2736003264
EUW1,5062047606
KR,4996351621
NA1,3782633727
EUN1,2736018327
EUW1,5062688879
KR,4996640789
NA1,3789887126
EUN1,2736948916
EUW1,5062763755
KR,4996705199
NA1,3789954292
EUN1,2736975581
EUW1,5062799056
KR,4997088988
EUN1,2736957053
EUW1,5063597214
KR,4997245221
EUN1,2737078344
EUW1,5063708431
KR,4997276801
NA1,3763780796
EUN1,2737089776
EUW1,5064171965
KR,4997790695
EUN1,2737090588
EUW1,5064503006
KR,4998141792
EUN1,2737091955
EUW1,5064885206
KR,4998231137
EUN1,2737123914
EUW1,5066809405
KR,5001087232
EUN1,2737095732
EUW1,5067057887
EUN1,2737250234
EUW1,5067174251
EUN1,2737252898
EUW1,5069102833
EUN1,2738192031
EUW1,5070902077
NA1,3765191943
EUN1,2738205279
EUW1,5072595324
EUN1,2738206938
EUW1,5072858756
KR,4962965227
EUN1,2738239880
EUW1,5074023158
KR,4965163786
NA1,3766543708
EUN1,2738281543
EUW1,5075022687
KR,4965844030
NA1,3766516927
EUN1,2738223112
EUW1,5077325557
KR,4992338122
NA1,3766529191
EUN1,2738243793
EUW1,5077319929
KR,4994099498
NA1,3766574534
EUN1,2738284298
EUW1,5077460845
KR,5000164218
NA1,3766589354
EUN1,2738275180
EUW1,5079758642
KR,5000236023
NA1,3766664673
EUN1,2738275826
EUW1,5082141025
KR,5000475087
NA1,3766702838
EUN1,2738337837
EUW1,5083323716
KR,4957908848
NA1,3766717879
EUN1,2738300423
EUW1,5083617081
NA1,3766823457
EUN1,2738353457
EUW1,5083824503
NA1,3767903252
EUN1,2738397686
EUW1,5084175467
NA1,3767898674
EUN1,2738402377
EUW1,5084167354
KR,4959943140
NA1,3767955309
EUN1,2739311218
EUW1,5088107119
KR,4961474979
NA1,3767959524
EUN1,2739304857
EUW1,5092294162
NA1,3768197853
EUN1,2740463204
EUW1,5096317015
KR,4961665105
NA1,3768409283
EUN1,2740793562
EUW1,5100640115
KR,4964321967
NA1,3768532879
EUN1,2740897455
KR,4968777750
NA1,3768786452
EUN1,2741042018
EUW1,5062494011
KR,4968876120
NA1,3768815918
EUN1,2741080389
EUW1,5064090211
KR,4968993030
NA1,3768867325
EUN1,2741128103
EUW1,5064756714
KR,4968984743
NA1,3769040096
EUW1,5066992917
KR,4969302724
NA1,3769035342
EUW1,5067465419
KR,4969307131
NA1,3769101112
EUW1,5067616888
KR,4969652391
NA1,3769135864
EUW1,5067721769
KR,4970041108
NA1,3769160621
EUW1,5069516891
KR,4970161813
NA1,3769448148
EUW1,5069627999
KR,4970234419
NA1,3769551436
EUW1,5070561861
KR,4970358708
NA1,3769589977
EUW1,5074656052
KR,4971179726
NA1,3769603918
EUW1,5074743659
KR,4971224759
NA1,3769751834
EUW1,5077624163
KR,4971219361
NA1,3769727702
EUW1,5080200348
KR,4971335265
NA1,3770342569
EUW1,5080388940
KR,4971327777
NA1,3770358998
EUW1,5082620386
KR,4972064982
NA1,3770474328
EUW1,5082665445
KR,4972212911
NA1,3770468736
EUW1,5086841366
KR,4972217856
NA1,3770592115
EUW1,5094003607
KR,4972915520
NA1,3771008475
EUW1,5094289826
KR,4972972733
NA1,3771061571
EUW1,5094780084
KR,4972978194
NA1,3771046348
EUW1,5098685403
KR,4973137930
NA1,3771151700
KR,4973256633
NA1,3771691033
KR,4973412233
NA1,3771696340
EUW1,5059821564
KR,4973526077
NA1,3771719393
KR,4974430848
NA1,3771733604
KR,4975316617
NA1,3771776477
KR,4975417234
NA1,3771800610
EUW1,5061801952
KR,4976831919
NA1,3772401756
KR,4976972450
NA1,3772385476
EUW1,5063726475
KR,4977935343
NA1,3772378802
EUW1,5064577831
KR,4978234611
NA1,3772433258
EUW1,5066210928
KR,4978785464
NA1,3772436802
EUW1,5067156257
KR,4987293879
NA1,3772552812
EUW1,5067236241
KR,4988076830
NA1,3772569007
EUW1,5068528204
KR,4988254410
NA1,3772573793
EUW1,5068764412
KR,4988413862
NA1,3772618430
EUW1,5068871524
KR,4989196965
NA1,3772702824
EUW1,5068874309
KR,4991059397
NA1,3772731351
EUW1,5069862357
KR,4991192158
NA1,3772828024
EUW1,5069859549
KR,4992092948
NA1,3772885254
EUW1,5070042149
KR,4992378193
NA1,3772982932
EUW1,5070270836
KR,4992830094
NA1,3773395859
EUW1,5070228653
KR,4993984652
NA1,3773418149
EUW1,5070443279
KR,4994970557
NA1,3773528419
EUW1,5070544161
KR,4997766149
NA1,3773604282
EUW1,5070780755
KR,5006625431
NA1,3773608807
EUW1,5070764291
KR,5006853936
NA1,3774033276
EUW1,5072273153
KR,5007420595
NA1,3774009474
EUW1,5072562748
KR,5007509603
NA1,3774198276
EUW1,5072837767
KR,5007623307
NA1,3774371310
EUW1,5073833305
KR,5007891518
NA1,3774390374
EUW1,5074240872
KR,4957939888
NA1,3774915631
EUW1,5074403173
KR,4963784577
NA1,3774960642
